scenario,n_obs,n_workers,n_firms,n_years,connected_set_fraction,demean_time_seconds,demean_converged,feols_time_seconds,feols_converged,p_move,pareto_shape,n_clusters,p_between_cluster,p_observe,p_survive,selection_firm,sorting_wf
mobility_p0.3,591014,49967,4999,15,1.0,0.14663741699996535,True,,,0.3,2.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th0.5,590498,49963,710,15,0.9999796785829198,1.1147392920001948,True,,,0.05,0.5,5,0.3,0.8,0.95,1.0,0.0
pareto_th0.5,590175,49956,953,15,0.9996493795542547,1.1015295410002182,True,,,0.05,0.5,5,0.3,0.8,0.95,1.0,0.0
pareto_th0.5,590798,49945,793,15,0.9995516552381049,1.42269829199995,True,,,0.05,0.5,5,0.3,0.8,0.95,1.0,0.0
pareto_th1.0,590381,49931,4642,15,0.9993093981099851,2.092754041000262,True,,,0.05,1.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th1.0,590071,49956,4807,15,0.9998271693215379,1.6789292500002375,True,,,0.05,1.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th1.0,590516,49957,4804,15,0.9998493070664827,3.6198071250000794,True,,,0.05,1.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th1.5,590601,49966,4987,15,1.0,0.7873122920000242,True,,,0.05,1.5,5,0.3,0.8,0.95,1.0,0.0
pareto_th1.5,590398,49968,4987,15,1.0,0.9601821249998466,True,,,0.05,1.5,5,0.3,0.8,0.95,1.0,0.0
pareto_th1.5,590380,49957,4980,15,1.0,0.9751270419997127,True,,,0.05,1.5,5,0.3,0.8,0.95,1.0,0.0
pareto_th2.0,590828,49961,4994,15,1.0,0.6672437500001251,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th2.0,590700,49956,4996,15,1.0,0.7406891249997898,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th2.0,591022,49961,4997,15,1.0,0.6905688329998156,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th3.0,590445,49959,4999,15,1.0,0.5932349160002559,True,,,0.05,3.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th3.0,590471,49964,4997,15,1.0,0.651079416000357,True,,,0.05,3.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th3.0,590652,49967,4997,15,1.0,0.6313523329999953,True,,,0.05,3.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th5.0,590833,49965,5000,15,1.0,0.9714688330000172,True,,,0.05,5.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th5.0,590434,49963,5000,15,1.0,0.6283302909996564,True,,,0.05,5.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th5.0,590972,49975,5000,15,1.0,0.5407528330001696,True,,,0.05,5.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th10.0,590432,49957,5000,15,1.0,0.5573517499997251,True,,,0.05,10.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th10.0,590425,49958,5000,15,1.0,0.5677175000000716,True,,,0.05,10.0,5,0.3,0.8,0.95,1.0,0.0
pareto_th10.0,590868,49961,4999,15,1.0,0.5746149169999626,True,,,0.05,10.0,5,0.3,0.8,0.95,1.0,0.0
cluster_k1_p1.0,590826,49967,4996,15,1.0,0.7780195829996046,True,,,0.05,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,590437,49958,4995,15,1.0,0.6836140000000341,True,,,0.05,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,590518,49972,4998,15,1.0,0.7754057500001181,True,,,0.05,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k5_p0.5,590602,49963,4997,15,1.0,1.2723206669998035,True,,,0.05,2.0,5,0.5,0.8,0.95,1.0,0.0
cluster_k5_p0.5,590519,49974,4997,15,1.0,0.7048700000000281,True,,,0.05,2.0,5,0.5,0.8,0.95,1.0,0.0
cluster_k5_p0.5,590532,49970,4998,15,1.0,0.7525872500000332,True,,,0.05,2.0,5,0.5,0.8,0.95,1.0,0.0
cluster_k5_p0.1,590545,49944,4997,15,0.9999983066518103,1.6273029170001791,True,,,0.05,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,590127,49968,4996,15,1.0,1.534590707999996,True,,,0.05,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,590765,49964,4997,15,1.0,1.440106915999877,True,,,0.05,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k10_p0.1,591017,49963,4997,15,1.0,1.5454333329998917,True,,,0.05,2.0,10,0.1,0.8,0.95,1.0,0.0
cluster_k10_p0.1,590282,49961,4996,15,1.0,1.6347685830000955,True,,,0.05,2.0,10,0.1,0.8,0.95,1.0,0.0
cluster_k10_p0.1,590968,49970,4999,15,1.0,2.2953853749995687,True,,,0.05,2.0,10,0.1,0.8,0.95,1.0,0.0
cluster_k10_p0.05,590546,49954,4998,15,1.0,2.9931448340003044,True,,,0.05,2.0,10,0.05,0.8,0.95,1.0,0.0
cluster_k10_p0.05,590295,49964,4997,15,1.0,2.8084565419999308,True,,,0.05,2.0,10,0.05,0.8,0.95,1.0,0.0
cluster_k10_p0.05,590943,49963,5000,15,1.0,2.579576208999697,True,,,0.05,2.0,10,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,590450,49956,4997,15,1.0,3.0049040419999073,True,,,0.05,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,590402,49960,4994,15,1.0,3.153861042000244,True,,,0.05,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,590771,49970,4998,15,1.0,3.0541342080000504,True,,,0.05,2.0,20,0.05,0.8,0.95,1.0,0.0
balance_p0.4,303012,47372,4962,15,0.9999900995000247,0.8296147500000188,True,,,0.05,2.0,5,0.3,0.4,0.95,1.0,0.0
balance_p0.4,302944,47472,4974,15,0.9999933981633691,0.5443358330003321,True,,,0.05,2.0,5,0.3,0.4,0.95,1.0,0.0
balance_p0.4,302409,47420,4962,15,0.9999702398666745,0.7720601249998253,True,,,0.05,2.0,5,0.3,0.4,0.95,1.0,0.0
balance_p0.5,374142,48840,4978,15,1.0,0.8579557920002117,True,,,0.05,2.0,5,0.3,0.5,0.95,1.0,0.0
balance_p0.5,373900,48844,4988,15,1.0,0.6860787919999893,True,,,0.05,2.0,5,0.3,0.5,0.95,1.0,0.0
balance_p0.5,373383,48833,4987,15,0.999989287254243,0.7741806250000991,True,,,0.05,2.0,5,0.3,0.5,0.95,1.0,0.0
balance_p0.6,445204,49530,4991,15,1.0,0.6078228750002381,True,,,0.05,2.0,5,0.3,0.6,0.95,1.0,0.0
balance_p0.6,444716,49552,4994,15,1.0,0.7167378330004794,True,,,0.05,2.0,5,0.3,0.6,0.95,1.0,0.0
balance_p0.6,444349,49557,4996,15,1.0,0.9729377920002662,True,,,0.05,2.0,5,0.3,0.6,0.95,1.0,0.0
balance_p0.7,517223,49837,4994,15,1.0,0.6888782500000161,True,,,0.05,2.0,5,0.3,0.7,0.95,1.0,0.0
balance_p0.7,516657,49836,4995,15,1.0,0.7491325410001082,True,,,0.05,2.0,5,0.3,0.7,0.95,1.0,0.0
balance_p0.7,516419,49837,4997,15,1.0,0.6895164160005152,True,,,0.05,2.0,5,0.3,0.7,0.95,1.0,0.0
balance_p0.8,590828,49961,4994,15,1.0,0.6780047499996726,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
balance_p0.8,590700,49956,4996,15,1.0,0.7457023750002918,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
balance_p0.8,591022,49961,4997,15,1.0,0.7047757500004082,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
balance_p0.9,667823,49998,4997,15,1.0,0.6883561659997213,True,,,0.05,2.0,5,0.3,0.9,0.95,1.0,0.0
balance_p0.9,667630,49995,4997,15,1.0,0.6990387910000209,True,,,0.05,2.0,5,0.3,0.9,0.95,1.0,0.0
balance_p0.9,667922,49997,4998,15,1.0,0.6946733330005372,True,,,0.05,2.0,5,0.3,0.9,0.95,1.0,0.0
balance_p1.0,750000,50000,4998,15,1.0,0.7938324589995318,True,,,0.05,2.0,5,0.3,1.0,0.95,1.0,0.0
balance_p1.0,750000,50000,4998,15,1.0,0.7162462920005055,True,,,0.05,2.0,5,0.3,1.0,0.95,1.0,0.0
balance_p1.0,750000,50000,5000,15,1.0,0.7497198750006646,True,,,0.05,2.0,5,0.3,1.0,0.95,1.0,0.0
survival_p1.0_g0,590544,49959,4997,15,0.9998340788497939,4.099831708999773,True,,,0.05,2.0,5,0.3,0.8,1.0,0.0,0.0
survival_p1.0_g0,590249,49957,4998,15,0.9997679484269614,2.9046231669999543,True,,,0.05,2.0,5,0.3,0.8,1.0,0.0,0.0
survival_p1.0_g0,590414,49947,4993,15,0.9993906299193939,4.7087293330005195,True,,,0.05,2.0,5,0.3,0.8,1.0,0.0,0.0
survival_p0.98_g0.5,590152,49962,4999,15,1.0,2.815736917000322,True,,,0.05,2.0,5,0.3,0.8,0.98,0.5,0.0
survival_p0.98_g0.5,591119,49964,4999,15,1.0,2.633368750000045,True,,,0.05,2.0,5,0.3,0.8,0.98,0.5,0.0
survival_p0.98_g0.5,590551,49959,4996,15,0.999812075264703,3.644696875000591,True,,,0.05,2.0,5,0.3,0.8,0.98,0.5,0.0
survival_p0.95_g1.0,590828,49961,4994,15,1.0,0.6764172920002238,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
survival_p0.95_g1.0,590700,49956,4996,15,1.0,0.7576839579996886,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
survival_p0.95_g1.0,591022,49961,4997,15,1.0,0.699278167000557,True,,,0.05,2.0,5,0.3,0.8,0.95,1.0,0.0
survival_p0.92_g1.5,590500,49964,4995,15,1.0,0.5328158330003134,True,,,0.05,2.0,5,0.3,0.8,0.92,1.5,0.0
survival_p0.92_g1.5,590333,49969,4994,15,1.0,0.8356540410004527,True,,,0.05,2.0,5,0.3,0.8,0.92,1.5,0.0
survival_p0.92_g1.5,590123,49966,4999,15,1.0,0.580975292000403,True,,,0.05,2.0,5,0.3,0.8,0.92,1.5,0.0
survival_p0.9_g2.0,590432,49967,4996,15,1.0,0.5288622079997367,True,,,0.05,2.0,5,0.3,0.8,0.9,2.0,0.0
survival_p0.9_g2.0,590192,49970,4992,15,0.9999983056390028,0.5462319999996907,True,,,0.05,2.0,5,0.3,0.8,0.9,2.0,0.0
survival_p0.9_g2.0,590667,49964,4996,15,1.0,0.4989781670001321,True,,,0.05,2.0,5,0.3,0.8,0.9,2.0,0.0
survival_p0.85_g3.0,590474,49963,4991,15,1.0,0.5301407080005447,True,,,0.05,2.0,5,0.3,0.8,0.85,3.0,0.0
survival_p0.85_g3.0,590145,49970,4986,15,1.0,0.5090548750004018,True,,,0.05,2.0,5,0.3,0.8,0.85,3.0,0.0
survival_p0.85_g3.0,590449,49967,4992,15,1.0,0.5141829999993206,True,,,0.05,2.0,5,0.3,0.8,0.85,3.0,0.0
