dataset_id,kind,n_obs_raw,n_obs,n_singletons_dropped,fe_a,fe_b,n_levels_a,n_levels_b,n_components,rho_qr,one_minus_rho,worst_component_obs_share,worst_component_n_obs,worst_component_n_levels_a,worst_component_n_levels_b
akm_freeze_6_100000_k1_iter_1,akm,100000,99965,35,firm_id,year,5119,10,1,0.009764998081775146,0.9902350019182249,1.0,99965,5119,10
akm_interaction_1_1000000_k1_iter_1,akm,1000000,993791,6209,indiv_id,firm_id,100000,35688,8,0.9253545152095972,0.07464548479040278,0.9999305689023145,993722,99993,35679
akm_interaction_1_1000000_k1_iter_1,akm,1000000,993791,6209,indiv_id,year,100000,10,1,0.0011414785831484438,0.9988585214168516,1.0,993791,100000,10
akm_interaction_1_1000000_k1_iter_1,akm,1000000,993791,6209,firm_id,year,35688,10,1,0.07088133967909142,0.9291186603209086,1.0,993791,35688,10
akm_interaction_2_1000000_k1_iter_1,akm,1000000,997529,2471,indiv_id,firm_id,100000,45076,2,0.9529330748683863,0.0470669251316137,0.9999899752287903,997519,99999,45075
akm_interaction_2_1000000_k1_iter_1,akm,1000000,997529,2471,indiv_id,year,100000,10,1,0.0004547643809508647,0.9995452356190492,1.0,997529,100000,10
akm_interaction_2_1000000_k1_iter_1,akm,1000000,997529,2471,firm_id,year,45076,10,1,0.08697916433384599,0.913020835666154,1.0,997529,45076,10
akm_interaction_3_1000000_k1_iter_1,akm,1000000,999568,432,indiv_id,firm_id,100000,19971,11592,0.9980680675377176,0.0019319324622824041,0.8274864741568357,827129,82749,7795
akm_interaction_3_1000000_k1_iter_1,akm,1000000,999568,432,indiv_id,year,100000,10,1,0.00022573451710824945,0.9997742654828917,1.0,999568,100000,10
akm_interaction_3_1000000_k1_iter_1,akm,1000000,999568,432,firm_id,year,19971,10,1,0.013207986095948055,0.9867920139040519,1.0,999568,19971,10
akm_interaction_4_1000000_k1_iter_1,akm,1000000,999504,496,indiv_id,firm_id,100000,32761,18885,0.9997682940657051,0.00023170593429489017,0.5715534905313036,571270,57154,9763
akm_interaction_4_1000000_k1_iter_1,akm,1000000,999504,496,indiv_id,year,100000,10,1,0.00025951248722382475,0.9997404875127762,1.0,999504,100000,10
akm_interaction_4_1000000_k1_iter_1,akm,1000000,999504,496,firm_id,year,32761,10,1,0.019405871461441324,0.9805941285385587,1.0,999504,32761,10
akm_mobility_1_1000000_k1_iter_1,akm,1000000,995713,4287,indiv_id,firm_id,100000,44138,1,0.5827439595457545,0.41725604045424547,1.0,995713,100000,44138
akm_mobility_1_1000000_k1_iter_1,akm,1000000,995713,4287,indiv_id,year,100000,10,1,0.0005215054675128642,0.9994784945324872,1.0,995713,100000,10
akm_mobility_1_1000000_k1_iter_1,akm,1000000,995713,4287,firm_id,year,44138,10,1,0.05114243814301791,0.9488575618569821,1.0,995713,44138,10
akm_mobility_1_100000_k1_iter_1,akm,100000,86547,13453,indiv_id,firm_id,10000,10167,1,0.6633271501281467,0.3366728498718533,1.0,86547,10000,10167
akm_mobility_1_100000_k1_iter_1,akm,100000,86547,13453,indiv_id,year,10000,10,1,0.018008825698475638,0.9819911743015244,1.0,86547,10000,10
akm_mobility_1_100000_k1_iter_1,akm,100000,86547,13453,firm_id,year,10167,10,1,0.1230833194269112,0.8769166805730888,1.0,86547,10167,10
akm_mobility_2_1000000_k1_iter_1,akm,1000000,995815,4185,indiv_id,firm_id,100000,42207,4,0.9231490530165868,0.07685094698341322,0.9999698739223651,995785,99997,42204
akm_mobility_2_1000000_k1_iter_1,akm,1000000,995815,4185,indiv_id,year,100000,10,1,0.0007496879627408022,0.9992503120372592,1.0,995815,100000,10
akm_mobility_2_1000000_k1_iter_1,akm,1000000,995815,4185,firm_id,year,42207,10,1,0.08208121828853715,0.9179187817114629,1.0,995815,42207,10
akm_mobility_3_1000000_k1_iter_1,akm,1000000,998785,1215,indiv_id,firm_id,100000,29209,8946,0.9961709140065388,0.003829085993461212,0.8768153306267115,875750,87681,19275
akm_mobility_3_1000000_k1_iter_1,akm,1000000,998785,1215,indiv_id,year,100000,10,1,0.0005744861282169842,0.999425513871783,1.0,998785,100000,10
akm_mobility_3_1000000_k1_iter_1,akm,1000000,998785,1215,firm_id,year,29209,10,1,0.03694101068438452,0.9630589893156155,1.0,998785,29209,10
akm_mobility_3_100000_k1_iter_1,akm,100000,99684,316,indiv_id,firm_id,10000,5313,2566,0.9929155853202581,0.007084414679741857,0.6978050640022471,69560,6977,2192
akm_mobility_3_100000_k1_iter_1,akm,100000,99684,316,indiv_id,year,10000,10,1,0.0014131495757980564,0.9985868504242019,1.0,99684,10000,10
akm_mobility_3_100000_k1_iter_1,akm,100000,99684,316,firm_id,year,5313,10,1,0.0754418480157053,0.9245581519842947,1.0,99684,5313,10
akm_mobility_4_1000000_k1_iter_1,akm,1000000,999740,260,indiv_id,firm_id,100000,21498,16137,0.9980172670642611,0.001982732935738918,0.7272940964650809,727105,72729,4608
akm_mobility_4_1000000_k1_iter_1,akm,1000000,999740,260,indiv_id,year,100000,10,1,0.00013874761216550375,0.9998612523878345,1.0,999740,100000,10
akm_mobility_4_1000000_k1_iter_1,akm,1000000,999740,260,firm_id,year,21498,10,1,0.007807599194739308,0.9921924008052607,1.0,999740,21498,10
akm_mobility_5_1000000_k1_iter_1,akm,1000000,999861,139,indiv_id,firm_id,100000,25793,22118,0.9996934077843158,0.00030659221568418715,0.5170848747975969,517013,51708,2521
akm_mobility_5_1000000_k1_iter_1,akm,1000000,999861,139,indiv_id,year,100000,10,1,7.991595087196353e-05,0.999920084049128,1.0,999861,100000,10
akm_mobility_5_1000000_k1_iter_1,akm,1000000,999861,139,firm_id,year,25793,10,1,0.004703699355031251,0.9952963006449688,1.0,999861,25793,10
akm_mobility_6_1000000_k1_iter_1,akm,1000000,999978,22,indiv_id,firm_id,100000,22513,21717,0.9997205415777971,0.00027945842220289396,0.4502719059819316,450262,45027,501
akm_mobility_6_1000000_k1_iter_1,akm,1000000,999978,22,indiv_id,year,100000,10,1,1.222356681456594e-05,0.9999877764331855,1.0,999978,100000,10
akm_mobility_6_1000000_k1_iter_1,akm,1000000,999978,22,firm_id,year,22513,10,1,0.0008456638608230329,0.9991543361391769,1.0,999978,22513,10
akm_mobility_6_100000_k1_iter_1,akm,100000,99987,13,indiv_id,firm_id,10000,5511,5438,0.9958891435478486,0.004110856452151368,0.010601378179163292,1060,106,3
akm_mobility_6_100000_k1_iter_1,akm,100000,99987,13,indiv_id,year,10000,10,1,7.38058445897583e-05,0.9999261941554103,1.0,99987,10000,10
akm_mobility_6_100000_k1_iter_1,akm,100000,99987,13,firm_id,year,5511,10,1,0.002101674747236831,0.9978983252527631,1.0,99987,5511,10
akm_scale_1_10000_k1_iter_1,akm,10000,9846,154,indiv_id,firm_id,1000,1036,387,0.997146614037692,0.002853385962307997,0.5579930936420882,5494,557,438
akm_scale_1_10000_k1_iter_1,akm,10000,9846,154,indiv_id,year,1000,10,1,0.006090864914976221,0.9939091350850238,1.0,9846,1000,10
akm_scale_1_10000_k1_iter_1,akm,10000,9846,154,firm_id,year,1036,10,1,0.22506681629659356,0.7749331837034065,1.0,9846,1036,10
akm_scale_2_100000_k1_iter_1,akm,100000,99111,889,indiv_id,firm_id,10000,6932,1839,0.9935744026266087,0.006425597373391323,0.7949975280241346,78793,7950,4517
akm_scale_2_100000_k1_iter_1,akm,100000,99111,889,indiv_id,year,10000,10,1,0.003550217590160245,0.9964497824098397,1.0,99111,10000,10
akm_scale_2_100000_k1_iter_1,akm,100000,99111,889,firm_id,year,6932,10,1,0.14228383146025772,0.8577161685397423,1.0,99111,6932,10
akm_scale_3_1000000_k1_iter_1,akm,1000000,997897,2103,indiv_id,firm_id,100000,32412,3792,0.991403164352078,0.008596835647922019,0.955264922131242,953256,95525,28170
akm_scale_3_1000000_k1_iter_1,akm,1000000,997897,2103,indiv_id,year,100000,10,1,0.0008350217611948244,0.9991649782388051,1.0,997897,100000,10
akm_scale_3_1000000_k1_iter_1,akm,1000000,997897,2103,firm_id,year,32412,10,1,0.06008210578107503,0.939917894218925,1.0,997897,32412,10
akm_scale_4_10000000_k1_iter_1,akm,10000000,9999984,16,indiv_id,firm_id,1000000,49967,58,0.9849587422371219,0.015041257762878124,0.9999059998495997,9999044,999906,49910
akm_scale_4_10000000_k1_iter_1,akm,10000000,9999984,16,indiv_id,year,1000000,10,1,3.3333433333914826e-07,0.9999996666656666,1.0,9999984,1000000,10
akm_scale_4_10000000_k1_iter_1,akm,10000000,9999984,16,firm_id,year,49967,10,1,0.007675154967287593,0.9923248450327125,1.0,9999984,49967,10
akm_sorting_1_1000000_k1_iter_1,akm,1000000,997919,2081,indiv_id,firm_id,100000,24044,3040,0.9894049437346786,0.010595056265321423,0.9660643799747274,964054,96608,20785
akm_sorting_1_1000000_k1_iter_1,akm,1000000,997919,2081,indiv_id,year,100000,10,1,0.0008297306932697352,0.9991702693067303,1.0,997919,100000,10
akm_sorting_1_1000000_k1_iter_1,akm,1000000,997919,2081,firm_id,year,24044,10,1,0.04744157013685035,0.9525584298631496,1.0,997919,24044,10
akm_sorting_1_100000_k1_iter_1,akm,100000,99364,636,indiv_id,firm_id,10000,4913,1099,0.9904106247679247,0.009589375232075259,0.8815567006159173,87595,8817,3593
akm_sorting_1_100000_k1_iter_1,akm,100000,99364,636,indiv_id,year,10000,10,1,0.002529980519814959,0.997470019480185,1.0,99364,10000,10
akm_sorting_1_100000_k1_iter_1,akm,100000,99364,636,firm_id,year,4913,10,1,0.10056603922340893,0.8994339607765911,1.0,99364,4913,10
akm_sorting_2_1000000_k1_iter_1,akm,1000000,998098,1902,indiv_id,firm_id,100000,36156,3430,0.995505646032288,0.004494353967712028,0.9579520247510765,956130,95796,32349
akm_sorting_2_1000000_k1_iter_1,akm,1000000,998098,1902,indiv_id,year,100000,10,1,0.0007442282557847383,0.9992557717442153,1.0,998098,100000,10
akm_sorting_2_1000000_k1_iter_1,akm,1000000,998098,1902,firm_id,year,36156,10,1,0.06638620077603435,0.9336137992239657,1.0,998098,36156,10
akm_sorting_3_1000000_k1_iter_1,akm,1000000,998264,1736,indiv_id,firm_id,100000,36364,3241,0.9930261367968108,0.006973863203189157,0.9601758653021646,958509,96017,32741
akm_sorting_3_1000000_k1_iter_1,akm,1000000,998264,1736,indiv_id,year,100000,10,1,0.0007003083044756367,0.9992996916955244,1.0,998264,100000,10
akm_sorting_3_1000000_k1_iter_1,akm,1000000,998264,1736,firm_id,year,36364,10,1,0.06694210428085393,0.9330578957191461,1.0,998264,36364,10
akm_sorting_3_100000_k1_iter_1,akm,100000,98793,1207,indiv_id,firm_id,10000,9729,3350,0.9996422459349983,0.00035775406500171414,0.5453422813357222,53876,5444,3895
akm_sorting_3_100000_k1_iter_1,akm,100000,98793,1207,indiv_id,year,10000,10,1,0.004740627494128358,0.9952593725058716,1.0,98793,10000,10
akm_sorting_3_100000_k1_iter_1,akm,100000,98793,1207,firm_id,year,9729,10,1,0.2064415961821437,0.7935584038178563,1.0,98793,9729,10
akm_sorting_4_1000000_k1_iter_1,akm,1000000,998237,1763,indiv_id,firm_id,100000,37626,3236,0.9956670873102883,0.004332912689711699,0.9599724313965521,958280,95997,34005
akm_sorting_4_1000000_k1_iter_1,akm,1000000,998237,1763,indiv_id,year,100000,10,1,0.0006903436497841802,0.9993096563502158,1.0,998237,100000,10
akm_sorting_4_1000000_k1_iter_1,akm,1000000,998237,1763,firm_id,year,37626,10,1,0.06883159468112644,0.9311684053188736,1.0,998237,37626,10
akm_sorting_5_1000000_k1_iter_1,akm,1000000,998260,1740,indiv_id,firm_id,100000,37017,3150,0.9977926798603388,0.002207320139661184,0.9601536673812434,958483,96015,33481
akm_sorting_5_1000000_k1_iter_1,akm,1000000,998260,1740,indiv_id,year,100000,10,1,0.0007073303732821596,0.9992926696267178,1.0,998260,100000,10
akm_sorting_5_1000000_k1_iter_1,akm,1000000,998260,1740,firm_id,year,37017,10,1,0.06740198647201584,0.9325980135279841,1.0,998260,37017,10
akm_sorting_5_100000_k1_iter_1,akm,100000,98749,1251,indiv_id,firm_id,10000,10036,3368,0.9998847825696294,0.0001152174303705733,0.5332813496845538,52661,5324,4053
akm_sorting_5_100000_k1_iter_1,akm,100000,98749,1251,indiv_id,year,10000,10,1,0.00498546249382389,0.9950145375061761,1.0,98749,10000,10
akm_sorting_5_100000_k1_iter_1,akm,100000,98749,1251,firm_id,year,10036,10,1,0.21421311686715758,0.7857868831328424,1.0,98749,10036,10
simple_1000000_k1_iter_1,synthetic-base,1000000,1000000,0,indiv_id,firm_id,100000,4348,1,0.14272459109452962,0.8572754089054704,1.0,1000000,100000,4348
simple_1000000_k1_iter_1,synthetic-base,1000000,1000000,0,indiv_id,year,100000,10,1,5.5813998211466876e-27,1.0,1.0,1000000,100000,10
simple_1000000_k1_iter_1,synthetic-base,1000000,1000000,0,firm_id,year,4348,10,1,0.004687304190169693,0.9953126958098303,1.0,1000000,4348,10
simple_100000_k1_iter_1,synthetic-base,100000,100000,0,indiv_id,firm_id,10000,435,1,0.1429387608403133,0.8570612391596867,1.0,100000,10000,435
simple_100000_k1_iter_1,synthetic-base,100000,100000,0,indiv_id,year,10000,10,1,2.0255578626656314e-29,1.0,1.0,100000,10000,10
simple_100000_k1_iter_1,synthetic-base,100000,100000,0,firm_id,year,435,10,1,0.005824146323140039,0.99417585367686,1.0,100000,435,10
simple_10000_k1_iter_1,synthetic-base,10000,10000,0,indiv_id,firm_id,1000,43,1,0.1374242210390921,0.8625757789609079,1.0,10000,1000,43
simple_10000_k1_iter_1,synthetic-base,10000,10000,0,indiv_id,year,1000,10,1,1.340571387372519e-32,1.0,1.0,10000,1000,10
simple_10000_k1_iter_1,synthetic-base,10000,10000,0,firm_id,year,43,10,1,0.008605307039143629,0.9913946929608564,1.0,10000,43,10
simple_1000_k1_iter_1,synthetic-base,1000,1000,0,indiv_id,firm_id,100,4,1,0.12530997034690486,0.8746900296530952,1.0,1000,100,4
simple_1000_k1_iter_1,synthetic-base,1000,1000,0,indiv_id,year,100,10,1,9.525878548019063e-33,1.0,1.0,1000,100,10
simple_1000_k1_iter_1,synthetic-base,1000,1000,0,firm_id,year,4,10,1,0.009355977886725377,0.9906440221132746,1.0,1000,4,10
difficult_1000000_k1_iter_1,synthetic-base,1000000,1000000,0,indiv_id,firm_id,100000,4348,1,0.9999832955265637,1.6704473436268685e-05,1.0,1000000,100000,4348
difficult_1000000_k1_iter_1,synthetic-base,1000000,1000000,0,indiv_id,year,100000,10,1,5.5813998211466876e-27,1.0,1.0,1000000,100000,10
difficult_1000000_k1_iter_1,synthetic-base,1000000,1000000,0,firm_id,year,4348,10,2,1.746724890829685e-07,0.999999825327511,0.5,500000,2174,5
difficult_100000_k1_iter_1,synthetic-base,100000,100000,0,indiv_id,firm_id,10000,435,1,0.9986978200895895,0.0013021799104104836,1.0,100000,10000,435
difficult_100000_k1_iter_1,synthetic-base,100000,100000,0,indiv_id,year,10000,10,1,2.0255578626656314e-29,1.0,1.0,100000,10000,10
difficult_100000_k1_iter_1,synthetic-base,100000,100000,0,firm_id,year,435,10,5,2.183406113537158e-06,0.9999978165938864,0.2,20000,87,2
difficult_10000_k1_iter_1,synthetic-base,10000,10000,0,indiv_id,firm_id,1000,43,1,0.8358498111222371,0.1641501888777629,1.0,10000,1000,43
difficult_10000_k1_iter_1,synthetic-base,10000,10000,0,indiv_id,year,1000,10,1,1.340571387372519e-32,1.0,1.0,10000,1000,10
difficult_10000_k1_iter_1,synthetic-base,10000,10000,0,firm_id,year,43,10,1,0.0001020964314494163,0.9998979035685506,1.0,10000,43,10
difficult_1000_k1_iter_1,synthetic-base,1000,1000,0,indiv_id,firm_id,100,4,1,0.03999999999999992,0.9600000000000001,1.0,1000,100,4
difficult_1000_k1_iter_1,synthetic-base,1000,1000,0,indiv_id,year,100,10,1,9.525878548019063e-33,1.0,1.0,1000,100,10
difficult_1000_k1_iter_1,synthetic-base,1000,1000,0,firm_id,year,4,10,2,4.891155311736878e-35,1.0,0.5,500,2,5
