dataset_id,iter_type,iter_num,dgp,k,n_obs,n_fe,backend,time,success,error
difficult_10000_k10_iter_2,iter,2,difficult,1,10000,2,pyfixest (torch-cpu),0.008600417000707239,True,
difficult_10000_k10_iter_3,iter,3,difficult,1,10000,2,pyfixest (torch-cpu),0.007894124995800667,True,
difficult_100000_k10_iter_1,iter,1,difficult,1,100000,2,pyfixest (torch-cpu),0.03906345799623523,True,
difficult_100000_k10_iter_2,iter,2,difficult,1,100000,2,pyfixest (torch-cpu),0.04098416700435337,True,
difficult_100000_k10_iter_3,iter,3,difficult,1,100000,2,pyfixest (torch-cpu),0.039478708000387996,True,
difficult_1000000_k10_iter_1,iter,1,difficult,1,1000000,2,pyfixest (torch-cpu),0.4192610419995617,True,
difficult_1000000_k10_iter_2,iter,2,difficult,1,1000000,2,pyfixest (torch-cpu),0.41514620900852606,True,
difficult_1000000_k10_iter_3,iter,3,difficult,1,1000000,2,pyfixest (torch-cpu),0.4108906250039581,True,
difficult_10000000_k10_iter_1,iter,1,difficult,1,10000000,2,pyfixest (torch-cpu),5.084936083003413,True,
difficult_10000000_k10_iter_2,iter,2,difficult,1,10000000,2,pyfixest (torch-cpu),5.236063166012173,True,
difficult_10000000_k10_iter_3,iter,3,difficult,1,10000000,2,pyfixest (torch-cpu),5.363410207995912,True,
simple_1000_k10_iter_1,iter,1,simple,1,1000,3,pyfixest (torch-cpu),0.006742708996171132,True,
simple_1000_k10_iter_2,iter,2,simple,1,1000,3,pyfixest (torch-cpu),0.005921832998865284,True,
simple_1000_k10_iter_3,iter,3,simple,1,1000,3,pyfixest (torch-cpu),0.006531374994665384,True,
simple_10000_k10_iter_1,iter,1,simple,1,10000,3,pyfixest (torch-cpu),0.012037833002978005,True,
simple_10000_k10_iter_2,iter,2,simple,1,10000,3,pyfixest (torch-cpu),0.01205166699946858,True,
simple_10000_k10_iter_3,iter,3,simple,1,10000,3,pyfixest (torch-cpu),0.011116708003100939,True,
simple_100000_k10_iter_1,iter,1,simple,1,100000,3,pyfixest (torch-cpu),0.09464187500998378,True,
simple_100000_k10_iter_2,iter,2,simple,1,100000,3,pyfixest (torch-cpu),0.06732612499035895,True,
simple_100000_k10_iter_3,iter,3,simple,1,100000,3,pyfixest (torch-cpu),0.0643154580029659,True,
simple_1000000_k10_iter_1,iter,1,simple,1,1000000,3,pyfixest (torch-cpu),0.6717328329978045,True,
simple_1000000_k10_iter_2,iter,2,simple,1,1000000,3,pyfixest (torch-cpu),0.6574170000094455,True,
simple_1000000_k10_iter_3,iter,3,simple,1,1000000,3,pyfixest (torch-cpu),0.6659938329976285,True,
simple_10000000_k10_iter_1,iter,1,simple,1,10000000,3,pyfixest (torch-cpu),9.243638999992982,True,
simple_10000000_k10_iter_2,iter,2,simple,1,10000000,3,pyfixest (torch-cpu),9.41662895900663,True,
simple_10000000_k10_iter_3,iter,3,simple,1,10000000,3,pyfixest (torch-cpu),9.40144233299361,True,
difficult_1000_k10_iter_1,iter,1,difficult,1,1000,3,pyfixest (torch-cpu),0.10640525000053458,True,
difficult_1000_k10_iter_2,iter,2,difficult,1,1000,3,pyfixest (torch-cpu),0.007574667004519142,True,
difficult_1000_k10_iter_3,iter,3,difficult,1,1000,3,pyfixest (torch-cpu),0.00617358299496118,True,
difficult_10000_k10_iter_1,iter,1,difficult,1,10000,3,pyfixest (torch-cpu),0.011794167003245093,True,
difficult_10000_k10_iter_2,iter,2,difficult,1,10000,3,pyfixest (torch-cpu),0.011878833000082523,True,
difficult_10000_k10_iter_3,iter,3,difficult,1,10000,3,pyfixest (torch-cpu),0.012093500001356006,True,
difficult_100000_k10_iter_1,iter,1,difficult,1,100000,3,pyfixest (torch-cpu),0.12655716699373443,True,
difficult_100000_k10_iter_2,iter,2,difficult,1,100000,3,pyfixest (torch-cpu),0.12567666699760593,True,
difficult_100000_k10_iter_3,iter,3,difficult,1,100000,3,pyfixest (torch-cpu),0.12598199999774806,True,
difficult_1000000_k10_iter_1,iter,1,difficult,1,1000000,3,pyfixest (torch-cpu),2.4382010839908617,True,
difficult_1000000_k10_iter_2,iter,2,difficult,1,1000000,3,pyfixest (torch-cpu),2.0291259170044214,True,
difficult_1000000_k10_iter_3,iter,3,difficult,1,1000000,3,pyfixest (torch-cpu),2.3210906659951434,True,
difficult_10000000_k10_iter_1,iter,1,difficult,1,10000000,3,pyfixest (torch-cpu),26.85332216700772,True,
difficult_10000000_k10_iter_2,iter,2,difficult,1,10000000,3,pyfixest (torch-cpu),26.629448084000614,True,
difficult_10000000_k10_iter_3,iter,3,difficult,1,10000000,3,pyfixest (torch-cpu),26.577551750000566,True,
simple_1000_k10_iter_1,iter,1,simple,5,1000,2,pyfixest (torch-cpu),0.006463458004873246,True,
simple_1000_k10_iter_2,iter,2,simple,5,1000,2,pyfixest (torch-cpu),0.006195875001139939,True,
simple_1000_k10_iter_3,iter,3,simple,5,1000,2,pyfixest (torch-cpu),0.006336500009638257,True,
simple_10000_k10_iter_1,iter,1,simple,5,10000,2,pyfixest (torch-cpu),0.10726512499968521,True,
simple_10000_k10_iter_2,iter,2,simple,5,10000,2,pyfixest (torch-cpu),0.010255082990624942,True,
simple_10000_k10_iter_3,iter,3,simple,5,10000,2,pyfixest (torch-cpu),0.01027462499041576,True,
simple_100000_k10_iter_1,iter,1,simple,5,100000,2,pyfixest (torch-cpu),0.04917041699809488,True,
simple_100000_k10_iter_2,iter,2,simple,5,100000,2,pyfixest (torch-cpu),0.04785316699417308,True,
simple_100000_k10_iter_3,iter,3,simple,5,100000,2,pyfixest (torch-cpu),0.046867124998243526,True,
simple_1000000_k10_iter_1,iter,1,simple,5,1000000,2,pyfixest (torch-cpu),0.5144389159977436,True,
simple_1000000_k10_iter_2,iter,2,simple,5,1000000,2,pyfixest (torch-cpu),0.5080259590031346,True,
simple_1000000_k10_iter_3,iter,3,simple,5,1000000,2,pyfixest (torch-cpu),0.5307390410016524,True,
simple_10000000_k10_iter_1,iter,1,simple,5,10000000,2,pyfixest (torch-cpu),8.011740207992261,True,
simple_10000000_k10_iter_2,iter,2,simple,5,10000000,2,pyfixest (torch-cpu),7.397734459009371,True,
simple_10000000_k10_iter_3,iter,3,simple,5,10000000,2,pyfixest (torch-cpu),7.393700957996771,True,
difficult_1000_k10_iter_1,iter,1,difficult,5,1000,2,pyfixest (torch-cpu),0.007267875000252388,True,
difficult_1000_k10_iter_2,iter,2,difficult,5,1000,2,pyfixest (torch-cpu),0.006658124999376014,True,
difficult_1000_k10_iter_3,iter,3,difficult,5,1000,2,pyfixest (torch-cpu),0.007125667005311698,True,
difficult_10000_k10_iter_1,iter,1,difficult,5,10000,2,pyfixest (torch-cpu),0.010091208998346701,True,
difficult_10000_k10_iter_2,iter,2,difficult,5,10000,2,pyfixest (torch-cpu),0.2118759580043843,True,
difficult_10000_k10_iter_3,iter,3,difficult,5,10000,2,pyfixest (torch-cpu),0.009906874998705462,True,
difficult_100000_k10_iter_1,iter,1,difficult,5,100000,2,pyfixest (torch-cpu),0.04724816599627957,True,
difficult_100000_k10_iter_2,iter,2,difficult,5,100000,2,pyfixest (torch-cpu),0.047353457994177006,True,
difficult_100000_k10_iter_3,iter,3,difficult,5,100000,2,pyfixest (torch-cpu),0.0480324579984881,True,
difficult_1000000_k10_iter_1,iter,1,difficult,5,1000000,2,pyfixest (torch-cpu),0.5068790420045843,True,
difficult_1000000_k10_iter_2,iter,2,difficult,5,1000000,2,pyfixest (torch-cpu),0.5024052920052782,True,
difficult_1000000_k10_iter_3,iter,3,difficult,5,1000000,2,pyfixest (torch-cpu),0.5048878749948926,True,
difficult_10000000_k10_iter_1,iter,1,difficult,5,10000000,2,pyfixest (torch-cpu),6.469583666999824,True,
difficult_10000000_k10_iter_2,iter,2,difficult,5,10000000,2,pyfixest (torch-cpu),8.081500833999598,True,
difficult_10000000_k10_iter_3,iter,3,difficult,5,10000000,2,pyfixest (torch-cpu),7.854961375007406,True,
simple_1000_k10_iter_1,iter,1,simple,5,1000,3,pyfixest (torch-cpu),0.008272374994703569,True,
simple_1000_k10_iter_2,iter,2,simple,5,1000,3,pyfixest (torch-cpu),0.008540875001926906,True,
simple_1000_k10_iter_3,iter,3,simple,5,1000,3,pyfixest (torch-cpu),0.007276874996023253,True,
simple_10000_k10_iter_1,iter,1,simple,5,10000,3,pyfixest (torch-cpu),0.013697667003725655,True,
simple_10000_k10_iter_2,iter,2,simple,5,10000,3,pyfixest (torch-cpu),0.1703188749961555,True,
simple_10000_k10_iter_3,iter,3,simple,5,10000,3,pyfixest (torch-cpu),0.01447187500889413,True,
simple_100000_k10_iter_1,iter,1,simple,5,100000,3,pyfixest (torch-cpu),0.07775941699219402,True,
simple_100000_k10_iter_2,iter,2,simple,5,100000,3,pyfixest (torch-cpu),0.08023512500221841,True,
simple_100000_k10_iter_3,iter,3,simple,5,100000,3,pyfixest (torch-cpu),0.0769745419966057,True,
simple_1000000_k10_iter_1,iter,1,simple,5,1000000,3,pyfixest (torch-cpu),0.8491675410041353,True,
simple_1000000_k10_iter_2,iter,2,simple,5,1000000,3,pyfixest (torch-cpu),0.8649049170053331,True,
simple_1000000_k10_iter_3,iter,3,simple,5,1000000,3,pyfixest (torch-cpu),0.8490876249998109,True,
simple_10000000_k10_iter_1,iter,1,simple,5,10000000,3,pyfixest (torch-cpu),13.170486457995139,True,
simple_10000000_k10_iter_2,iter,2,simple,5,10000000,3,pyfixest (torch-cpu),12.888823458008119,True,
simple_10000000_k10_iter_3,iter,3,simple,5,10000000,3,pyfixest (torch-cpu),12.97205541600124,True,
difficult_1000_k10_iter_1,iter,1,difficult,5,1000,3,pyfixest (torch-cpu),0.00865216700185556,True,
difficult_1000_k10_iter_2,iter,2,difficult,5,1000,3,pyfixest (torch-cpu),0.007979166999575682,True,
difficult_1000_k10_iter_3,iter,3,difficult,5,1000,3,pyfixest (torch-cpu),0.008250250000855885,True,
difficult_10000_k10_iter_1,iter,1,difficult,5,10000,3,pyfixest (torch-cpu),0.01734275001217611,True,
difficult_10000_k10_iter_2,iter,2,difficult,5,10000,3,pyfixest (torch-cpu),0.14517312499810942,True,
difficult_10000_k10_iter_3,iter,3,difficult,5,10000,3,pyfixest (torch-cpu),0.016780374993686564,True,
difficult_100000_k10_iter_1,iter,1,difficult,5,100000,3,pyfixest (torch-cpu),0.27925437499652617,True,
difficult_100000_k10_iter_2,iter,2,difficult,5,100000,3,pyfixest (torch-cpu),0.28621858400583733,True,
difficult_100000_k10_iter_3,iter,3,difficult,5,100000,3,pyfixest (torch-cpu),0.2785836250113789,True,
difficult_1000000_k10_iter_1,iter,1,difficult,5,1000000,3,pyfixest (torch-cpu),5.765660290999222,True,
difficult_1000000_k10_iter_2,iter,2,difficult,5,1000000,3,pyfixest (torch-cpu),5.4080647910013795,True,
difficult_1000000_k10_iter_3,iter,3,difficult,5,1000000,3,pyfixest (torch-cpu),6.025067875001696,True,
difficult_10000000_k10_iter_1,iter,1,difficult,5,10000000,3,pyfixest (torch-cpu),67.97302400000626,True,
difficult_10000000_k10_iter_2,iter,2,difficult,5,10000000,3,pyfixest (torch-cpu),69.76344812499883,True,
difficult_10000000_k10_iter_3,iter,3,difficult,5,10000000,3,pyfixest (torch-cpu),67.97336341599294,True,
simple_1000_k10_iter_1,iter,1,simple,10,1000,2,pyfixest (torch-cpu),0.010830416998942383,True,
simple_1000_k10_iter_2,iter,2,simple,10,1000,2,pyfixest (torch-cpu),0.010226917002000846,True,
simple_1000_k10_iter_3,iter,3,simple,10,1000,2,pyfixest (torch-cpu),0.008993875002488494,True,
simple_10000_k10_iter_1,iter,1,simple,10,10000,2,pyfixest (torch-cpu),0.01395170800969936,True,
simple_10000_k10_iter_2,iter,2,simple,10,10000,2,pyfixest (torch-cpu),0.014312082988908514,True,
simple_10000_k10_iter_3,iter,3,simple,10,10000,2,pyfixest (torch-cpu),0.01526929100509733,True,
simple_100000_k10_iter_1,iter,1,simple,10,100000,2,pyfixest (torch-cpu),0.062082832999294624,True,
simple_100000_k10_iter_2,iter,2,simple,10,100000,2,pyfixest (torch-cpu),0.06581270901369862,True,
simple_100000_k10_iter_3,iter,3,simple,10,100000,2,pyfixest (torch-cpu),0.06495491699024569,True,
simple_1000000_k10_iter_1,iter,1,simple,10,1000000,2,pyfixest (torch-cpu),0.6676869170041755,True,
simple_1000000_k10_iter_2,iter,2,simple,10,1000000,2,pyfixest (torch-cpu),0.6753001659963047,True,
simple_1000000_k10_iter_3,iter,3,simple,10,1000000,2,pyfixest (torch-cpu),0.6512599590059835,True,
simple_10000000_k10_iter_1,iter,1,simple,10,10000000,2,pyfixest (torch-cpu),10.51513724999677,True,
simple_10000000_k10_iter_2,iter,2,simple,10,10000000,2,pyfixest (torch-cpu),9.910721666994505,True,
simple_10000000_k10_iter_3,iter,3,simple,10,10000000,2,pyfixest (torch-cpu),11.171990374990855,True,
difficult_1000_k10_iter_1,iter,1,difficult,10,1000,2,pyfixest (torch-cpu),0.01768679200904444,True,
difficult_1000_k10_iter_2,iter,2,difficult,10,1000,2,pyfixest (torch-cpu),0.010207375002210028,True,
difficult_1000_k10_iter_3,iter,3,difficult,10,1000,2,pyfixest (torch-cpu),0.010013207996962592,True,
difficult_10000_k10_iter_1,iter,1,difficult,10,10000,2,pyfixest (torch-cpu),0.015807791001861915,True,
difficult_10000_k10_iter_2,iter,2,difficult,10,10000,2,pyfixest (torch-cpu),0.014717333993758075,True,
difficult_10000_k10_iter_3,iter,3,difficult,10,10000,2,pyfixest (torch-cpu),0.02102562499931082,True,
difficult_100000_k10_iter_1,iter,1,difficult,10,100000,2,pyfixest (torch-cpu),0.06665104199782945,True,
difficult_100000_k10_iter_2,iter,2,difficult,10,100000,2,pyfixest (torch-cpu),0.06384745800460223,True,
difficult_100000_k10_iter_3,iter,3,difficult,10,100000,2,pyfixest (torch-cpu),0.061175832990556955,True,
difficult_1000000_k10_iter_1,iter,1,difficult,10,1000000,2,pyfixest (torch-cpu),0.6585880420025205,True,
difficult_1000000_k10_iter_2,iter,2,difficult,10,1000000,2,pyfixest (torch-cpu),0.6322712080000201,True,
difficult_1000000_k10_iter_3,iter,3,difficult,10,1000000,2,pyfixest (torch-cpu),0.6240270420094021,True,
difficult_10000000_k10_iter_1,iter,1,difficult,10,10000000,2,pyfixest (torch-cpu),10.328186083002947,True,
difficult_10000000_k10_iter_2,iter,2,difficult,10,10000000,2,pyfixest (torch-cpu),9.864660541003104,True,
difficult_10000000_k10_iter_3,iter,3,difficult,10,10000000,2,pyfixest (torch-cpu),11.101162332997774,True,
simple_1000_k10_iter_1,iter,1,simple,10,1000,3,pyfixest (torch-cpu),0.014885709009831771,True,
simple_1000_k10_iter_2,iter,2,simple,10,1000,3,pyfixest (torch-cpu),0.016389749987865798,True,
simple_1000_k10_iter_3,iter,3,simple,10,1000,3,pyfixest (torch-cpu),0.013946542007033713,True,
simple_10000_k10_iter_1,iter,1,simple,10,10000,3,pyfixest (torch-cpu),0.019778832996962592,True,
simple_10000_k10_iter_2,iter,2,simple,10,10000,3,pyfixest (torch-cpu),0.02131483401171863,True,
simple_10000_k10_iter_3,iter,3,simple,10,10000,3,pyfixest (torch-cpu),0.018616040993947536,True,
simple_100000_k10_iter_1,iter,1,simple,10,100000,3,pyfixest (torch-cpu),0.11349912500008941,True,
simple_100000_k10_iter_2,iter,2,simple,10,100000,3,pyfixest (torch-cpu),0.1325392919970909,True,
simple_100000_k10_iter_3,iter,3,simple,10,100000,3,pyfixest (torch-cpu),0.11156108300201595,True,
simple_1000000_k10_iter_1,iter,1,simple,10,1000000,3,pyfixest (torch-cpu),1.1739463329868158,True,
simple_1000000_k10_iter_2,iter,2,simple,10,1000000,3,pyfixest (torch-cpu),1.1460844579996774,True,
simple_1000000_k10_iter_3,iter,3,simple,10,1000000,3,pyfixest (torch-cpu),1.137899458000902,True,
simple_10000000_k10_iter_1,iter,1,simple,10,10000000,3,pyfixest (torch-cpu),18.250413707995904,True,
simple_10000000_k10_iter_2,iter,2,simple,10,10000000,3,pyfixest (torch-cpu),18.02077654200548,True,
simple_10000000_k10_iter_3,iter,3,simple,10,10000000,3,pyfixest (torch-cpu),15.819592500003637,True,
difficult_1000_k10_iter_1,iter,1,difficult,10,1000,3,pyfixest (torch-cpu),0.010262666997732595,True,
difficult_1000_k10_iter_2,iter,2,difficult,10,1000,3,pyfixest (torch-cpu),0.01008416700642556,True,
difficult_1000_k10_iter_3,iter,3,difficult,10,1000,3,pyfixest (torch-cpu),0.010036082996521145,True,
difficult_10000_k10_iter_1,iter,1,difficult,10,10000,3,pyfixest (torch-cpu),0.022928250007680617,True,
difficult_10000_k10_iter_2,iter,2,difficult,10,10000,3,pyfixest (torch-cpu),0.023483750002924353,True,
difficult_10000_k10_iter_3,iter,3,difficult,10,10000,3,pyfixest (torch-cpu),0.024810208997223526,True,
difficult_100000_k10_iter_1,iter,1,difficult,10,100000,3,pyfixest (torch-cpu),0.4629399999976158,True,
difficult_100000_k10_iter_2,iter,2,difficult,10,100000,3,pyfixest (torch-cpu),0.47961283300537616,True,
difficult_100000_k10_iter_3,iter,3,difficult,10,100000,3,pyfixest (torch-cpu),0.47482833299727645,True,
difficult_1000000_k10_iter_1,iter,1,difficult,10,1000000,3,pyfixest (torch-cpu),9.719581040990306,True,
difficult_1000000_k10_iter_2,iter,2,difficult,10,1000000,3,pyfixest (torch-cpu),9.800118207989726,True,
difficult_1000000_k10_iter_3,iter,3,difficult,10,1000000,3,pyfixest (torch-cpu),9.707192290996318,True,
difficult_10000000_k10_iter_1,iter,1,difficult,10,10000000,3,pyfixest (torch-cpu),120.74391429199022,True,
difficult_10000000_k10_iter_2,iter,2,difficult,10,10000000,3,pyfixest (torch-cpu),121.80408487499517,True,
difficult_10000000_k10_iter_3,iter,3,difficult,10,10000000,3,pyfixest (torch-cpu),119.20426904100168,True,
