,method,n_obs,G,rep,time
18,feols,10000,2,9,0.056014060974121094
19,feols,10000,2,10,0.05549192428588867
20,feols,100000,2,1,0.06914114952087402
21,feols,100000,2,2,0.06907916069030762
22,feols,100000,2,3,0.06803107261657715
23,feols,100000,2,4,0.06781601905822754
24,feols,100000,2,5,0.06679105758666992
25,feols,100000,2,6,0.06937289237976074
26,feols,100000,2,7,0.0697629451751709
27,feols,100000,2,8,0.06649398803710938
28,feols,100000,2,9,0.06674718856811523
29,feols,100000,2,10,0.06879377365112305
30,feols,1000000,2,1,0.23445606231689453
31,feols,1000000,2,2,0.22981595993041992
32,feols,1000000,2,3,0.23130011558532715
33,feols,1000000,2,4,0.2339339256286621
34,feols,1000000,2,5,0.23207306861877441
35,feols,1000000,2,6,0.23114895820617676
36,feols,1000000,2,7,0.22582292556762695
37,feols,1000000,2,8,0.22894692420959473
38,feols,1000000,2,9,0.23342418670654297
39,feols,1000000,2,10,0.23388290405273438
40,feols,10000000,2,1,2.210566759109497
41,feols,10000000,2,2,2.5290400981903076
42,feols,10000000,2,3,2.2574100494384766
43,feols,10000000,2,4,2.16451096534729
44,feols,10000000,2,5,2.150118112564087
45,feols,10000000,2,6,2.148275136947632
46,feols,10000000,2,7,2.147981882095337
47,feols,10000000,2,8,2.1327240467071533
48,feols,10000000,2,9,2.1442830562591553
49,feols,10000000,2,10,2.138361930847168
0,feols,1000,3,1,0.05731916427612305
1,feols,1000,3,2,0.05432009696960449
2,feols,1000,3,3,0.05254220962524414
3,feols,1000,3,4,0.053981781005859375
4,feols,1000,3,5,0.05242300033569336
5,feols,1000,3,6,0.053855180740356445
6,feols,1000,3,7,0.05208611488342285
7,feols,1000,3,8,0.05351877212524414
8,feols,1000,3,9,0.053092002868652344
9,feols,1000,3,10,0.05362391471862793
10,feols,10000,3,1,0.05843019485473633
11,feols,10000,3,2,0.05509495735168457
12,feols,10000,3,3,0.05615401268005371
13,feols,10000,3,4,0.05440473556518555
14,feols,10000,3,5,0.055357933044433594
15,feols,10000,3,6,0.054486989974975586
16,feols,10000,3,7,0.056166887283325195
17,feols,10000,3,8,0.05630803108215332
18,feols,10000,3,9,0.055265188217163086
19,feols,10000,3,10,0.054978132247924805
20,feols,100000,3,1,0.071044921875
21,feols,100000,3,2,0.07023191452026367
22,feols,100000,3,3,0.07243800163269043
23,feols,100000,3,4,0.07167315483093262
24,feols,100000,3,5,0.06991696357727051
25,feols,100000,3,6,0.07115483283996582
26,feols,100000,3,7,0.07082295417785645
27,feols,100000,3,8,0.07133126258850098
28,feols,100000,3,9,0.07309913635253906
29,feols,100000,3,10,0.0715789794921875
30,feols,1000000,3,1,0.25110912322998047
31,feols,1000000,3,2,0.24898505210876465
32,feols,1000000,3,3,0.24665117263793945
33,feols,1000000,3,4,0.25145697593688965
34,feols,1000000,3,5,0.27135801315307617
35,feols,1000000,3,6,0.25136303901672363
36,feols,1000000,3,7,0.25084590911865234
37,feols,1000000,3,8,0.2478470802307129
38,feols,1000000,3,9,0.2533531188964844
39,feols,1000000,3,10,0.2472829818725586
40,feols,10000000,3,1,2.3931310176849365
41,feols,10000000,3,2,2.709735155105591
42,feols,10000000,3,3,2.482832193374634
43,feols,10000000,3,4,2.387779951095581
44,feols,10000000,3,5,2.3766958713531494
45,feols,10000000,3,6,2.358398914337158
46,feols,10000000,3,7,2.466675043106079
47,feols,10000000,3,8,2.382085084915161
48,feols,10000000,3,9,2.398076057434082
49,feols,10000000,3,10,2.3751590251922607
0,fepois,1000,1,1,0.7851650714874268
1,fepois,1000,1,2,0.060256004333496094
2,fepois,1000,1,3,0.05975914001464844
3,fepois,1000,1,4,0.0588231086730957
4,fepois,1000,1,5,0.06177830696105957
5,fepois,1000,1,6,0.05739593505859375
6,fepois,1000,1,7,0.06132006645202637
7,fepois,1000,1,8,0.05782604217529297
8,fepois,1000,1,9,0.05928182601928711
9,fepois,1000,1,10,0.05938220024108887
10,fepois,10000,1,1,0.07245612144470215
11,fepois,10000,1,2,0.0691988468170166
12,fepois,10000,1,3,0.06893587112426758
13,fepois,10000,1,4,0.07152795791625977
14,fepois,10000,1,5,0.06944489479064941
15,fepois,10000,1,6,0.06913995742797852
16,fepois,10000,1,7,0.07209396362304688
17,fepois,10000,1,8,0.07008790969848633
18,fepois,10000,1,9,0.06912803649902344
19,fepois,10000,1,10,0.07157397270202637
20,fepois,100000,1,1,0.15733003616333008
21,fepois,100000,1,2,0.15435004234313965
22,fepois,100000,1,3,0.16689419746398926
23,fepois,100000,1,4,0.1519770622253418
24,fepois,100000,1,5,0.15107011795043945
25,fepois,100000,1,6,0.1545250415802002
26,fepois,100000,1,7,0.15342402458190918
27,fepois,100000,1,8,0.15636396408081055
28,fepois,100000,1,9,0.15230703353881836
29,fepois,100000,1,10,0.15643882751464844
30,fepois,1000000,1,1,1.0846972465515137
31,fepois,1000000,1,2,1.0766239166259766
32,fepois,1000000,1,3,1.072751760482788
33,fepois,1000000,1,4,1.0568692684173584
34,fepois,1000000,1,5,1.0560510158538818
35,fepois,1000000,1,6,1.0699148178100586
36,fepois,1000000,1,7,1.0617539882659912
37,fepois,1000000,1,8,1.0593857765197754
38,fepois,1000000,1,9,1.047739028930664
39,fepois,1000000,1,10,1.0551679134368896
40,fepois,1000000,1,1,1.0786240100860596
41,fepois,1000000,1,2,1.062640905380249
42,fepois,1000000,1,3,1.0569326877593994
43,fepois,1000000,1,4,1.0605809688568115
44,fepois,1000000,1,5,1.0581400394439697
45,fepois,1000000,1,6,1.0748231410980225
46,fepois,1000000,1,7,1.0724878311157227
47,fepois,1000000,1,8,1.0553851127624512
48,fepois,1000000,1,9,1.071012258529663
49,fepois,1000000,1,10,1.070483922958374
0,fepois,1000,2,1,0.757392168045044
1,fepois,1000,2,2,0.06442117691040039
2,fepois,1000,2,3,0.06652307510375977
3,fepois,1000,2,4,0.06454205513000488
4,fepois,1000,2,5,0.0641629695892334
5,fepois,1000,2,6,0.06425809860229492
6,fepois,1000,2,7,0.06949806213378906
7,fepois,1000,2,8,0.06204104423522949
8,fepois,1000,2,9,0.06500363349914551
9,fepois,1000,2,10,0.06433677673339844
10,fepois,10000,2,1,0.10074591636657715
11,fepois,10000,2,2,0.08708524703979492
12,fepois,10000,2,3,0.0929558277130127
13,fepois,10000,2,4,0.09345412254333496
14,fepois,10000,2,5,0.09564900398254395
15,fepois,10000,2,6,0.0926368236541748
16,fepois,10000,2,7,0.08794403076171875
17,fepois,10000,2,8,0.08929705619812012
18,fepois,10000,2,9,0.0899660587310791
19,fepois,10000,2,10,0.09180212020874023
20,fepois,100000,2,1,0.23891997337341309
21,fepois,100000,2,2,0.31279492378234863
22,fepois,100000,2,3,0.23172903060913086
23,fepois,100000,2,4,0.23873472213745117
24,fepois,100000,2,5,0.24197816848754883
25,fepois,100000,2,6,0.2493610382080078
26,fepois,100000,2,7,0.23981618881225586
27,fepois,100000,2,8,0.23550176620483398
28,fepois,100000,2,9,0.24593901634216309
29,fepois,100000,2,10,0.40380191802978516
30,fepois,1000000,2,1,2.2595860958099365
31,fepois,1000000,2,2,2.7610082626342773
32,fepois,1000000,2,3,3.554234743118286
33,fepois,1000000,2,4,2.376964807510376
34,fepois,1000000,2,5,2.489927053451538
35,fepois,1000000,2,6,2.8566970825195312
36,fepois,1000000,2,7,3.2091917991638184
37,fepois,1000000,2,8,3.1090989112854004
38,fepois,1000000,2,9,2.316915273666382
39,fepois,1000000,2,10,3.349215030670166
40,fepois,1000000,2,1,3.362114667892456
41,fepois,1000000,2,2,3.350188970565796
42,fepois,1000000,2,3,3.3615567684173584
43,fepois,1000000,2,4,3.3359971046447754
44,fepois,1000000,2,5,3.326874017715454
45,fepois,1000000,2,6,3.3368968963623047
46,fepois,1000000,2,7,3.331955909729004
47,fepois,1000000,2,8,3.332679033279419
48,fepois,1000000,2,9,3.3302500247955322
49,fepois,1000000,2,10,3.3730950355529785
0,fepois,1000,3,1,0.0759880542755127
1,fepois,1000,3,2,0.0690450668334961
2,fepois,1000,3,3,0.06936311721801758
3,fepois,1000,3,4,0.0690760612487793
4,fepois,1000,3,5,0.06627082824707031
5,fepois,1000,3,6,0.06679391860961914
6,fepois,1000,3,7,0.06916689872741699
7,fepois,1000,3,8,0.0658879280090332
8,fepois,1000,3,9,0.06807923316955566
9,fepois,1000,3,10,0.06488299369812012
10,fepois,10000,3,1,0.1313631534576416
11,fepois,10000,3,2,0.10460805892944336
12,fepois,10000,3,3,0.09732294082641602
13,fepois,10000,3,4,0.1073157787322998
14,fepois,10000,3,5,0.108673095703125
15,fepois,10000,3,6,0.10918283462524414
16,fepois,10000,3,7,0.0991661548614502
17,fepois,10000,3,8,0.1083981990814209
18,fepois,10000,3,9,0.0975949764251709
19,fepois,10000,3,10,0.09608721733093262
20,fepois,100000,3,1,0.29322004318237305
21,fepois,100000,3,2,0.47754406929016113
22,fepois,100000,3,3,0.29101085662841797
23,fepois,100000,3,4,0.2962770462036133
24,fepois,100000,3,5,0.3011000156402588
25,fepois,100000,3,6,0.3128173351287842
26,fepois,100000,3,7,0.32776808738708496
27,fepois,100000,3,8,0.3106660842895508
28,fepois,100000,3,9,0.3140871524810791
29,fepois,100000,3,10,0.6528968811035156
30,fepois,1000000,3,1,3.3324978351593018
31,fepois,1000000,3,2,3.8713860511779785
32,fepois,1000000,3,3,6.502919912338257
33,fepois,1000000,3,4,3.477323055267334
34,fepois,1000000,3,5,3.357102632522583
35,fepois,1000000,3,6,4.835078954696655
36,fepois,1000000,3,7,4.840376138687134
37,fepois,1000000,3,8,4.497708082199097
38,fepois,1000000,3,9,3.231739044189453
39,fepois,1000000,3,10,5.446736097335815
40,fepois,1000000,3,1,5.4414708614349365
41,fepois,1000000,3,2,5.447880029678345
42,fepois,1000000,3,3,5.445173978805542
43,fepois,1000000,3,4,5.438451290130615
44,fepois,1000000,3,5,5.455597162246704
45,fepois,1000000,3,6,5.44156289100647
46,fepois,1000000,3,7,5.446889162063599
47,fepois,1000000,3,8,5.471366882324219
48,fepois,1000000,3,9,5.481867074966431
49,fepois,1000000,3,10,5.421763896942139
0,absorbingls,1000,1,1,0.011607170104980469
1,absorbingls,1000,1,2,0.007234096527099609
2,absorbingls,1000,1,3,0.006148099899291992
3,absorbingls,1000,1,4,0.006227016448974609
4,absorbingls,1000,1,5,0.006042957305908203
5,absorbingls,1000,1,6,0.005861759185791016
6,absorbingls,1000,1,7,0.005903005599975586
7,absorbingls,1000,1,8,0.006197214126586914
8,absorbingls,1000,1,9,0.0060160160064697266
9,absorbingls,1000,1,10,0.006059885025024414
10,absorbingls,10000,1,1,0.05709123611450195
11,absorbingls,10000,1,2,0.07422804832458496
12,absorbingls,10000,1,3,0.06158709526062012
13,absorbingls,10000,1,4,0.05253791809082031
14,absorbingls,10000,1,5,0.05067801475524902
15,absorbingls,10000,1,6,0.03906822204589844
16,absorbingls,10000,1,7,0.03934001922607422
17,absorbingls,10000,1,8,0.0412750244140625
18,absorbingls,10000,1,9,0.03743290901184082
19,absorbingls,10000,1,10,0.0396881103515625
20,absorbingls,100000,1,1,0.37423086166381836
21,absorbingls,100000,1,2,0.37488770484924316
22,absorbingls,100000,1,3,0.37712597846984863
23,absorbingls,100000,1,4,0.37334609031677246
24,absorbingls,100000,1,5,0.3763139247894287
25,absorbingls,100000,1,6,0.3813798427581787
26,absorbingls,100000,1,7,0.37697601318359375
27,absorbingls,100000,1,8,0.3831779956817627
28,absorbingls,100000,1,9,0.3752400875091553
29,absorbingls,100000,1,10,0.3657848834991455
30,absorbingls,1000000,1,1,3.820840358734131
31,absorbingls,1000000,1,2,3.8561298847198486
32,absorbingls,1000000,1,3,3.8432178497314453
33,absorbingls,1000000,1,4,3.865777015686035
34,absorbingls,1000000,1,5,3.77872896194458
35,absorbingls,1000000,1,6,3.8616819381713867
36,absorbingls,1000000,1,7,3.8707549571990967
37,absorbingls,1000000,1,8,3.854296922683716
38,absorbingls,1000000,1,9,3.88910174369812
39,absorbingls,1000000,1,10,3.8419649600982666
40,absorbingls,10000000,1,1,40.3052716255188
41,absorbingls,10000000,1,2,39.64394688606262
42,absorbingls,10000000,1,3,39.91764569282532
43,absorbingls,10000000,1,4,40.282185316085815
44,absorbingls,10000000,1,5,39.41070199012756
45,absorbingls,10000000,1,6,39.75479197502136
46,absorbingls,10000000,1,7,39.79033303260803
47,absorbingls,10000000,1,8,940.9902100563049
48,absorbingls,10000000,1,9,939.3495321273804
49,absorbingls,10000000,1,10,39.478304862976074
0,absorbingls,1000,2,1,0.008147001266479492
1,absorbingls,1000,2,2,0.008397817611694336
2,absorbingls,1000,2,3,0.007202863693237305
3,absorbingls,1000,2,4,0.007344961166381836
4,absorbingls,1000,2,5,0.00789499282836914
5,absorbingls,1000,2,6,0.007914066314697266
6,absorbingls,1000,2,7,0.007656097412109375
7,absorbingls,1000,2,8,0.007348060607910156
8,absorbingls,1000,2,9,0.006796836853027344
9,absorbingls,1000,2,10,0.006845951080322266
10,absorbingls,10000,2,1,0.04334378242492676
11,absorbingls,10000,2,2,0.04279279708862305
12,absorbingls,10000,2,3,0.043910980224609375
13,absorbingls,10000,2,4,0.0428309440612793
14,absorbingls,10000,2,5,0.04310297966003418
15,absorbingls,10000,2,6,0.042977094650268555
16,absorbingls,10000,2,7,0.042962074279785156
17,absorbingls,10000,2,8,0.042768001556396484
18,absorbingls,10000,2,9,0.042810916900634766
19,absorbingls,10000,2,10,0.04246187210083008
20,absorbingls,100000,2,1,0.531160831451416
21,absorbingls,100000,2,2,0.42754292488098145
22,absorbingls,100000,2,3,907.744649887085
23,absorbingls,100000,2,4,0.42904019355773926
24,absorbingls,100000,2,5,0.4037618637084961
25,absorbingls,100000,2,6,0.42774486541748047
26,absorbingls,100000,2,7,0.40909385681152344
27,absorbingls,100000,2,8,0.40293383598327637
28,absorbingls,100000,2,9,0.4017460346221924
29,absorbingls,100000,2,10,0.4368171691894531
30,absorbingls,1000000,2,1,4.61846923828125
31,absorbingls,1000000,2,2,4.5964438915252686
32,absorbingls,1000000,2,3,4.508365154266357
33,absorbingls,1000000,2,4,4.3679211139678955
34,absorbingls,1000000,2,5,4.579739809036255
35,absorbingls,1000000,2,6,4.528087139129639
36,absorbingls,1000000,2,7,4.774000883102417
37,absorbingls,1000000,2,8,4.715524911880493
38,absorbingls,1000000,2,9,4.647957801818848
39,absorbingls,1000000,2,10,4.743741989135742
40,absorbingls,10000000,2,1,53.87851905822754
41,absorbingls,10000000,2,2,1010.7999050617218
42,absorbingls,10000000,2,3,998.6005330085754
43,absorbingls,10000000,2,4,986.8690338134766
44,absorbingls,10000000,2,5,53.97177076339722
45,absorbingls,10000000,2,6,53.3805890083313
46,absorbingls,10000000,2,7,646.8184700012207
47,absorbingls,10000000,2,8,298.17924666404724
48,absorbingls,10000000,2,9,53.139891147613525
49,absorbingls,10000000,2,10,53.9224591255188
0,absorbingls,1000,3,1,0.008280038833618164
1,absorbingls,1000,3,2,0.008081197738647461
2,absorbingls,1000,3,3,0.007582902908325195
3,absorbingls,1000,3,4,0.007791757583618164
4,absorbingls,1000,3,5,0.007467746734619141
5,absorbingls,1000,3,6,0.007483005523681641
6,absorbingls,1000,3,7,0.0074310302734375
7,absorbingls,1000,3,8,0.007647991180419922
8,absorbingls,1000,3,9,0.007714033126831055
9,absorbingls,1000,3,10,0.007642984390258789
10,absorbingls,10000,3,1,0.049990177154541016
11,absorbingls,10000,3,2,0.04889869689941406
12,absorbingls,10000,3,3,0.04844331741333008
13,absorbingls,10000,3,4,0.0485072135925293
14,absorbingls,10000,3,5,0.04855179786682129
15,absorbingls,10000,3,6,0.048510074615478516
16,absorbingls,10000,3,7,0.04855990409851074
17,absorbingls,10000,3,8,0.04819202423095703
18,absorbingls,10000,3,9,0.04859304428100586
19,absorbingls,10000,3,10,0.048497915267944336
20,absorbingls,100000,3,1,0.4595191478729248
21,absorbingls,100000,3,2,0.4584920406341553
22,absorbingls,100000,3,3,0.4529080390930176
23,absorbingls,100000,3,4,0.4621129035949707
24,absorbingls,100000,3,5,0.4571709632873535
25,absorbingls,100000,3,6,0.44991588592529297
26,absorbingls,100000,3,7,0.4605281352996826
27,absorbingls,100000,3,8,0.4556241035461426
28,absorbingls,100000,3,9,0.4529390335083008
29,absorbingls,100000,3,10,0.4567880630493164
30,absorbingls,1000000,3,1,5.118491172790527
31,absorbingls,1000000,3,2,976.2026150226593
32,absorbingls,1000000,3,3,4.95783805847168
33,absorbingls,1000000,3,4,4.8983118534088135
34,absorbingls,1000000,3,5,5.075669050216675
35,absorbingls,1000000,3,6,5.19821310043335
36,absorbingls,1000000,3,7,4.941225051879883
37,absorbingls,1000000,3,8,4.980504989624023
38,absorbingls,1000000,3,9,4.950005054473877
39,absorbingls,1000000,3,10,5.179934978485107
40,absorbingls,10000000,3,1,62.98459601402283
41,absorbingls,10000000,3,2,976.0871169567108
42,absorbingls,10000000,3,3,62.31263279914856
43,absorbingls,10000000,3,4,59.75286293029785
44,absorbingls,10000000,3,5,976.5989501476288
45,absorbingls,10000000,3,6,60.44512581825256
46,absorbingls,10000000,3,7,60.8306360244751
47,absorbingls,10000000,3,8,996.6418778896332
48,absorbingls,10000000,3,9,1028.1729700565338
49,absorbingls,10000000,3,10,975.6473758220673
